Ref,B0,R1,blood source or tissue,Hct,fwatere,so2,po2,P50
stefanovic and pike,1.5,0.873,Human blood,0.512,0.450025113,0.420,32.83096785,25
stefanovic and pike,1.5,0.848,Human blood,0.512,0.450025113,0.430,33.33235667,25
stefanovic and pike,1.5,0.839,Human blood,0.512,0.450025113,0.480,35.91921774,25
stefanovic and pike,1.5,0.836,Human blood,0.512,0.450025113,0.620,44.35529399,25
stefanovic and pike,1.5,0.832,Human blood,0.512,0.450025113,0.660,47.30341245,25
stefanovic and pike,1.5,0.816,Human blood,0.512,0.450025113,0.720,52.49503053,25
stefanovic and pike,1.5,0.809,Human blood,0.512,0.450025113,0.870,74.81188129,25
stefanovic and pike,1.5,0.796,Human blood,0.512,0.450025113,0.930,96.4428884,25
lu et al,3,0.581,Bovine blood,0.38,0.318181818,0.970,134.0699759,44
lu et al,3,0.593,Bovine blood,0.4,0.337349398,0.970,134.0699759,44
lu et al,3,0.599,Bovine blood,0.42,0.356796117,0.970,134.0699759,44
lu et al,3,0.602,Bovine blood,0.45,0.386503067,0.970,134.0699759,44
lu et al,3,0.633,Bovine blood,0.46,0.396551724,0.970,134.0699759,44
lu et al,3,0.599,Bovine blood,0.38,0.318181818,0.640,45.78771135,44
lu et al,3,0.617,Bovine blood,0.4,0.337349398,0.640,45.78771135,44
lu et al,3,0.627,Bovine blood,0.42,0.356796117,0.640,45.78771135,44
lu et al,3,0.667,Bovine blood,0.46,0.396551724,0.640,45.78771135,44
Rane and Gore,7,0.35,Human blood,0,0,0.640,45.78771135,25
Rane and Gore,7,0.46,Human blood,0.35,0.289940828,0.640,45.78771135,25
Rane and Gore,7,0.48,Human blood,0.38,0.318181818,0.640,45.78771135,25
Rane and Gore,7,0.51,Human blood,0.48,0.416873449,0.640,45.78771135,25
Rane and Gore,7,0.69,Human blood,0.99,1.061255743,0.640,45.78771135,25
Rane and Gore,7,0.35,Human blood,0,0,0.970,134.0699759,25
Rane and Gore,7,0.43,Human blood,0.35,0.289940828,0.970,134.0699759,25
Rane and Gore,7,0.42,Human blood,0.38,0.318181818,0.970,134.0699759,25
Rane and Gore,7,0.46,Human blood,0.48,0.416873449,0.970,134.0699759,25
Rane and Gore,7,0.64,Human blood,0.99,1.061255743,0.970,134.0699759,25
Grgac et al,7,0.43,Bovine blood,0.31,0.253208868,0.890,80.25960691,44
Grgac et al,7,0.44,Bovine blood,0.31,0.253208868,0.740,54.50615733,44
Grgac et al,7,0.45,Bovine blood,0.31,0.253208868,0.620,44.35529399,44
Grgac et al,7,0.46,Bovine blood,0.31,0.253208868,0.500,37,44
Grgac et al,7,0.48,Bovine blood,0.45,0.386503067,0.790,60.43878467,44
Grgac et al,7,0.5,Bovine blood,0.45,0.386503067,0.750,55.57932907,44
Grgac et al,7,0.51,Bovine blood,0.45,0.386503067,0.590,42.33947662,44
Grgac et al,7,0.52,Bovine blood,0.45,0.386503067,0.490,36.4558202,44
Grgac et al,7,0.54,Bovine blood,0.56,0.501278772,0.790,60.43878467,44
Grgac et al,7,0.56,Bovine blood,0.56,0.501278772,0.670,48.09646467,44
Grgac et al,7,0.57,Bovine blood,0.56,0.501278772,0.580,41.69843564,44
Grgac et al,7,0.59,Bovine blood,0.56,0.501278772,0.420,32.83096785,44
Grgac et al,7,0.57,Bovine blood,0.63,0.579500657,0.870,74.81188129,44
Grgac et al,7,0.58,Bovine blood,0.63,0.579500657,0.740,54.50615733,44
Grgac et al,7,0.6,Bovine blood,0.63,0.579500657,0.620,44.35529399,44
Grgac et al,7,0.61,Bovine blood,0.63,0.579500657,0.500,37,44
Grgac et al,7,0.62,Bovine blood,0.75,0.724137931,0.860,72.47542435,44
Grgac et al,7,0.65,Bovine blood,0.75,0.724137931,0.710,51.54945477,44
Grgac et al,7,0.67,Bovine blood,0.75,0.724137931,0.610,43.66684439,44
Grgac et al,7,0.69,Bovine blood,0.75,0.724137931,0.490,36.4558202,44
Grgac et al,7,0.71,Bovine blood,1,1.076923077,0.880,77.38980168,44
Grgac et al,7,0.78,Bovine blood,1,1.076923077,0.790,60.43878467,44
Grgac et al,7,0.77,Bovine blood,1,1.076923077,0.710,51.54945477,44
Grgac et al,7,0.8,Bovine blood,1,1.076923077,0.570,41.07120338,44
Dobre et al,4.7,0.5456,Bovine blood,0.43,0.366626066,0.810,63.30464571,44
Dobre et al,7,0.4521,Bovine blood,0.43,0.366626066,0.790,60.43878467,44
Silvennoinen,4.7,0.6,Blood ex vivo,0.41,0.347037485,0.990,202.920475,44
Silvennoinen,4.7,0.58,Blood ex vivo,0.41,0.347037485,0.970,134.0699759,44
Silvennoinen,4.7,0.6,Blood ex vivo,0.41,0.347037485,0.940,102.5145834,44
Silvennoinen,4.7,0.635,Blood ex vivo,0.41,0.347037485,0.940,102.5145834,44
Silvennoinen,4.7,0.595,Blood ex vivo,0.41,0.347037485,0.910,87.16646997,44
Silvennoinen,4.7,0.615,Blood ex vivo,0.41,0.347037485,0.900,83.48815731,44
Silvennoinen,4.7,0.645,Blood ex vivo,0.41,0.347037485,0.850,70.341556,44
Silvennoinen,4.7,0.64,Blood ex vivo,0.41,0.347037485,0.840,68.37973163,44
Silvennoinen,4.7,0.62,Blood ex vivo,0.41,0.347037485,0.820,64.87926583,44
Silvennoinen,4.7,0.625,Blood ex vivo,0.41,0.347037485,0.770,57.88397532,44
Silvennoinen,4.7,0.66,Blood ex vivo,0.41,0.347037485,0.770,57.88397532,44
Silvennoinen,4.7,0.665,Blood ex vivo,0.41,0.347037485,0.740,54.50615733,44
Silvennoinen,4.7,0.66,Blood ex vivo,0.41,0.347037485,0.730,53.47940594,44
Silvennoinen,4.7,0.665,Blood ex vivo,0.41,0.347037485,0.720,52.49503053,44
Silvennoinen,4.7,0.66,Blood ex vivo,0.41,0.347037485,0.710,51.54945477,44
Silvennoinen,4.7,0.665,Blood ex vivo,0.41,0.347037485,0.710,51.54945477,44
Silvennoinen,4.7,0.645,Blood ex vivo,0.41,0.347037485,0.700,50.63950156,44
Silvennoinen,4.7,0.685,Blood ex vivo,0.41,0.347037485,0.700,50.63950156,44
Silvennoinen,4.7,0.675,Blood ex vivo,0.41,0.347037485,0.690,49.76233607,44
Silvennoinen,4.7,0.7,Blood ex vivo,0.41,0.347037485,0.630,45.06181668,44
Silvennoinen,4.7,0.78,Blood ex vivo,0.75,0.724137931,0.940,102.5145834,44
Silvennoinen,4.7,0.81,Blood ex vivo,0.75,0.724137931,0.900,83.48815731,44
Silvennoinen,4.7,0.79,Blood ex vivo,0.75,0.724137931,0.890,80.25960691,44
Silvennoinen,4.7,0.79,Blood ex vivo,0.75,0.724137931,0.880,77.38980168,44
Silvennoinen,4.7,0.82,Blood ex vivo,0.75,0.724137931,0.820,64.87926583,44
Silvennoinen,4.7,0.81,Blood ex vivo,0.75,0.724137931,0.750,55.57932907,44
Silvennoinen,4.7,0.87,Blood ex vivo,0.75,0.724137931,0.740,54.50615733,44
Silvennoinen,4.7,0.825,Blood ex vivo,0.75,0.724137931,0.720,52.49503053,44
Silvennoinen,4.7,0.84,Blood ex vivo,0.75,0.724137931,0.700,50.63950156,44
Silvennoinen,4.7,0.9,Blood ex vivo,0.75,0.724137931,0.680,48.91541854,44
Silvennoinen,4.7,0.94,Blood ex vivo,0.75,0.724137931,0.620,44.35529399,44
Silvennoinen,4.7,0.87,Blood ex vivo,0.75,0.724137931,0.610,43.66684439,44
Silvennoinen,4.7,0.91,Blood ex vivo,0.75,0.724137931,0.470,35.38967176,44
Silvennoinen,4.7,0.99,Blood ex vivo,0.75,0.724137931,0.460,34.86668351,44
Silvennoinen,4.7,0.57,Blood ex vivo,0.21,0.16572717,0.990,202.920475,44
Silvennoinen,4.7,0.54,Blood ex vivo,0.21,0.16572717,0.920,91.42243325,44
Silvennoinen,4.7,0.57,Blood ex vivo,0.21,0.16572717,0.910,87.16646997,44
Silvennoinen,4.7,0.57,Blood ex vivo,0.21,0.16572717,0.880,77.38980168,44
Silvennoinen,4.7,0.56,Blood ex vivo,0.21,0.16572717,0.860,72.47542435,44
Silvennoinen,4.7,0.53,Blood ex vivo,0.21,0.16572717,0.790,60.43878467,44
Silvennoinen,4.7,0.57,Blood ex vivo,0.21,0.16572717,0.760,56.70351772,44
Silvennoinen,4.7,0.57,Blood ex vivo,0.21,0.16572717,0.720,52.49503053,44
Silvennoinen,4.7,0.57,Blood ex vivo,0.21,0.16572717,0.660,47.30341245,44
Silvennoinen,4.7,0.59,Blood ex vivo,0.21,0.16572717,0.640,45.78771135,44
Silvennoinen,4.7,0.6,Blood ex vivo,0.21,0.16572717,0.460,34.86668351,44
Silvennoinen,4.7,0.615,Blood ex vivo,0.21,0.16572717,0.450,34.34977378,44
Blockley,1.5,0.68,Human blood ex vivo,0.435,0.371568029,0.890,80.25960691,25
Blockley,1.5,0.67,Human blood ex vivo,0.435,0.371568029,0.850,70.341556,25
Blockley,1.5,0.67,Human blood ex vivo,0.435,0.371568029,0.850,70.341556,25
Blockley,1.5,0.64,Human blood ex vivo,0.435,0.371568029,0.830,66.5655562,25
Blockley,1.5,0.64,Human blood ex vivo,0.435,0.371568029,0.820,64.87926583,25
Blockley,1.5,0.71,Human blood ex vivo,0.435,0.371568029,0.720,52.49503053,25
Blockley,1.5,0.68,Human blood ex vivo,0.435,0.371568029,0.640,45.78771135,25
Blockley,1.5,0.68,Human blood ex vivo,0.435,0.371568029,0.560,40.45689931,25
Blockley,1.5,0.68,Human blood ex vivo,0.435,0.371568029,0.560,40.45689931,25
Blockley,1.5,0.78,Human blood ex vivo,0.435,0.371568029,0.540,39.26384337,25
Blockley,1.5,0.67,Human blood ex vivo,0.435,0.371568029,0.520,38.11330219,25
Blockley,3,0.6,Human blood ex vivo,0.435,0.371568029,0.890,80.25960691,25
Blockley,3,0.57,Human blood ex vivo,0.435,0.371568029,0.860,72.47542435,25
Blockley,3,0.6,Human blood ex vivo,0.435,0.371568029,0.850,70.341556,25
Blockley,3,0.54,Human blood ex vivo,0.435,0.371568029,0.830,66.5655562,25
Blockley,3,0.6,Human blood ex vivo,0.435,0.371568029,0.820,64.87926583,25
Blockley,3,0.59,Human blood ex vivo,0.435,0.371568029,0.720,52.49503053,25
Blockley,3,0.64,Human blood ex vivo,0.435,0.371568029,0.640,45.78771135,25
Blockley,7,0.49,Human blood ex vivo,0.435,0.371568029,0.890,80.25960691,25
Blockley,7,0.46,Human blood ex vivo,0.435,0.371568029,0.860,72.47542435,25
Blockley,7,0.51,Human blood ex vivo,0.435,0.371568029,0.850,70.341556,25
Blockley,7,0.51,Human blood ex vivo,0.435,0.371568029,0.830,66.5655562,25
Blockley,7,0.47,Human blood ex vivo,0.435,0.371568029,0.820,64.87926583,25
Blockley,7,0.52,Human blood ex vivo,0.435,0.371568029,0.720,52.49503053,25
Blockley,7,0.52,Human blood ex vivo,0.435,0.371568029,0.640,45.78771135,25
Blockley,7,0.52,Human blood ex vivo,0.435,0.371568029,0.560,40.45689931,25
Blockley,7,0.53,Human blood ex vivo,0.435,0.371568029,0.560,40.45689931,25
Blockley,7,0.53,Human blood ex vivo,0.435,0.371568029,0.530,38.68360264,25
Blockley,7,0.51,Human blood ex vivo,0.435,0.371568029,0.520,38.11330219,25