R1,Y,po2
0.6,0.98413,202.920475
0.58,0.95295,134.0699759
0.6,0.90752,102.5145834
0.635,0.90752,102.5145834
0.595,0.86363,87.16646997
0.615,0.84933,83.48815731
0.645,0.78019,70.341556
0.64,0.76681,68.37973163
0.62,0.74049,64.87926583
0.625,0.67710,57.88397532
0.66,0.67710,57.88397532
0.665,0.64064,54.50615733
0.66,0.62873,53.47940594
0.665,0.61695,52.49503053
0.66,0.60529,51.54945477
0.665,0.60529,51.54945477
0.645,0.59374,50.63950156
0.685,0.59374,50.63950156
0.675,0.58232,49.76233607
0.7,0.51609,45.06181668
0.58,0.87349,90
0.6,0.91281,105
0.64,0.91281,105
0.62,0.97972,185
0.66,0.98795,225
0.68,0.98795,225
0.64,0.99260,270
0.68,0.99389,290
0.7,0.99389,290
0.69,0.99531,320
0.67,0.99617,345
0.75,0.99724,390
0.81,0.35710,35.38967176